stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,5.335,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.337,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.339,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.341,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.343,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.345,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.347,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.349,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.351,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.353,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.355,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.357,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.359,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.361,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.363,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.365,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.367,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.369,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.371,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.373,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.375,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.377,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.379,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.381,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.383,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.385,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.387,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.389,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.391,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.393,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.395,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.397,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.399,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.401,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.403,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.405,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.407,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.409,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.411,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.413,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.415,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.417,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.419,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.421,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.423,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.425,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.427,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.429,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.431,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.433,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.435,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.437,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.439,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.441,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.443,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.445,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.447,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.449,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.451,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.453,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.455,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.457,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.459,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.461,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.463,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.465,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.467,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.469,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.471,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.473,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.475,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.477,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.479,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.481,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.483,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.485,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.487,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.489,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.491,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.493,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.495,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.497,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.499,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.501,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.503,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.505,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.507,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.509,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.511,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.513,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.515,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.517,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.519,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.521,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.523,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.525,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.527,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.529,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.531,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.533,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.535,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.537,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.539,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.541,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.543,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.545,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.547,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.549,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.551,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.553,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.555,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.557,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.559,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.561,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.563,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.565,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.567,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.569,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.571,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.573,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.575,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.577,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.579,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.581,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.583,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.585,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.587,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.589,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.591,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.593,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.595,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.597,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.599,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.601,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.603,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.605,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.607,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.609,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.611,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.613,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.615,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.617,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.619,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.621,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.623,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.625,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.627,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.629,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.631,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.633,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.635,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.637,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.639,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.641,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.643,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.645,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.647,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.649,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.651,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.653,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.655,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.657,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.659,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.661,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.663,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.665,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.667,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.669,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.671,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.673,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.675,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.677,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.679,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.681,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.683,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.685,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.687,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.689,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.691,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.693,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.695,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.697,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.699,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.701,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.703,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.705,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.707,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.709,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.711,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.713,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.715,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.717,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.719,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.721,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.723,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.725,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.727,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.729,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.731,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.733,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.735,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.737,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.739,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.741,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.743,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.745,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.747,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.749,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.751,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.753,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.755,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.757,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.759,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.761,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.763,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.765,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.767,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.769,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.771,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.773,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.775,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.777,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.779,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.781,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.783,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.785,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.787,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.789,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.791,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.793,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.795,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.797,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.799,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.801,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.803,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.805,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.807,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.809,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.811,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.813,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.815,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.817,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.819,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.821,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.823,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.825,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.827,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.829,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.831,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.833,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.835,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.837,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.839,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.841,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.843,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.845,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.847,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.849,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.851,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.853,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.855,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.857,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.859,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.861,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.863,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.865,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.867,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.869,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.871,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.873,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.875,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.877,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.879,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.881,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.883,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.885,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.887,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.889,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.891,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.893,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.895,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.897,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.899,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.901,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.903,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.905,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.907,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.909,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.911,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.913,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.915,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.917,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.919,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.921,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.923,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.925,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.927,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.929,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.931,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.933,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.935,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.937,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.939,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.941,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.943,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.945,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.947,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.949,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.951,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.953,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.955,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.957,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.959,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.961,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.963,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.965,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.967,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.969,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.971,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.973,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.975,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.977,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.979,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.981,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.983,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.985,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.987,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.989,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.991,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.993,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.995,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.997,0,0,0,0.5,-0.5,0.5,0.5,
1,1,5.999,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.001,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.003,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.005,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.007,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.009,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.011,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.013,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.015,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.017,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.019,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.021,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.023,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.025,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.027,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.029,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.031,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.033,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.035,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.037,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.039,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.041,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.043,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.045,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.047,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.049,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.051,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.053,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.055,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.057,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.059,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.061,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.063,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.065,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.067,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.069,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.071,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.073,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.075,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.077,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.079,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.081,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.083,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.085,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.087,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.089,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.091,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.093,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.095,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.097,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.099,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.101,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.103,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.105,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.107,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.109,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.111,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.113,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.115,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.117,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.119,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.121,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.123,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.125,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.127,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.129,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.131,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.133,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.135,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.137,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.139,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.141,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.143,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.145,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.147,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.149,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.151,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.153,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.155,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.157,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.159,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.161,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.163,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.165,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.167,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.169,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.171,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.173,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.175,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.177,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.179,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.181,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.183,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.185,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.187,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.189,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.191,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.193,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.195,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.197,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.199,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.201,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.203,0,0,0,0.5,-0.5,0.5,0.5,
1,1,6.205,0,0,0,0.5,-0.5,0.5,0.5,
