stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,1.911,0.791706,0.6554997,-0.4151491,-0.004049413,0.9147453,-0.4039074,-0.009145811,
1,1,1.913,0.7915509,0.6499574,-0.4228993,-0.005056102,0.8633532,-0.504501,-0.008631972,
1,1,1.915,0.7913958,0.6443767,-0.4306473,-0.005998215,0.8009472,-0.5986513,-0.008008014,
1,1,1.917,0.7912409,0.6387576,-0.438393,-0.006863745,0.7283258,-0.685158,-0.00728192,
1,1,1.919,0.7910859,0.6331001,-0.4461364,-0.007641661,0.6464169,-0.7629188,-0.006462966,
1,1,1.921,0.790931,0.6274041,-0.4538775,-0.008322055,0.556267,-0.8309433,-0.005561621,
1,1,1.923,0.7907761,0.6216697,-0.4616163,-0.008896267,0.4590275,-0.8883657,-0.004589393,
1,1,1.925,0.7906213,0.6158971,-0.4693528,-0.009356991,0.3559393,-0.9344555,-0.003558693,
1,1,1.927,0.7904665,0.610086,-0.477087,-0.009698374,0.2483183,-0.9686268,-0.002482675,
1,1,1.929,0.7903118,0.6042366,-0.4848189,-0.009916081,0.1375375,-0.990446,-0.001375066,
1,1,1.931,0.7901571,0.5983489,-0.4925485,-0.01000736,0.02500976,-0.9996371,-0.0002499912,
1,1,1.933,0.7900025,0.5924228,-0.5002757,-0.009971065,-0.08783027,-0.9960852,0.0008782035,
1,1,1.935,0.7898479,0.5864584,-0.5080006,-0.009807686,-0.1995444,-0.9798377,0.001995138,
1,1,1.937,0.7896934,0.5804557,-0.515723,-0.009519327,-0.3087088,-0.951104,0.00308658,
1,1,1.939,0.7895389,0.5744147,-0.5234433,-0.009109683,-0.413933,-0.9102525,0.004138627,
1,1,1.941,0.7893844,0.5683354,-0.5311611,-0.008583996,-0.5138772,-0.8578055,0.005137878,
1,1,1.943,0.78923,0.5622179,-0.5388766,-0.007948984,-0.6072686,-0.7944337,0.006071615,
1,1,1.945,0.7890757,0.5560621,-0.5465897,-0.007212752,-0.6929191,-0.7209461,0.006927955,
1,1,1.947,0.7889214,0.5498681,-0.5543004,-0.006384701,-0.769739,-0.6382805,0.007696004,
1,1,1.949,0.7887671,0.5436358,-0.5620087,-0.005475389,-0.8367517,-0.5474913,0.008366,
1,1,1.951,0.7886128,0.5373654,-0.5697146,-0.00449641,-0.8931056,-0.449736,0.008929424,
1,1,1.953,0.7884587,0.5310568,-0.5774181,-0.003460242,-0.9380852,-0.3462606,0.009379131,
1,1,1.955,0.7883046,0.5247099,-0.5851193,-0.002380084,-0.9711198,-0.2383832,0.009709408,
1,1,1.957,0.7881505,0.518325,-0.592818,-0.001269694,-0.9917911,-0.1274778,0.009916072,
1,1,1.959,0.7879965,0.5119019,-0.6005142,-0.000143211,-0.9998382,-0.0149566,0.009996518,
1,1,1.961,0.7878426,0.5054406,-0.6082081,0.0009850261,-0.995161,0.09774811,0.009949745,
1,1,1.963,0.7876887,0.4989412,-0.6158995,0.002100662,-0.9778213,0.2092022,0.009776371,
1,1,1.965,0.7875348,0.4924036,-0.6235885,0.003189505,-0.948042,0.317988,0.009478625,
1,1,1.967,0.787381,0.485828,-0.631275,0.004237708,-0.9062042,0.4227221,0.009060317,
1,1,1.969,0.7872272,0.4792142,-0.6389591,0.005231945,-0.8528423,0.5220728,0.00852679,
1,1,1.971,0.7870735,0.4725623,-0.6466407,0.006159578,-0.7886372,0.6147775,0.007884849,
1,1,1.973,0.7869198,0.4658724,-0.6543198,0.007008824,-0.7144073,0.6996586,0.007142681,
1,1,1.975,0.7867662,0.4591444,-0.6619964,0.007768902,-0.6310983,0.7756384,0.006309741,
1,1,1.977,0.7866126,0.4523785,-0.6696706,0.008430163,-0.5397709,0.8417525,0.005396633,
1,1,1.979,0.7864591,0.4455744,-0.6773422,0.008984221,-0.4415878,0.8971623,0.004414981,
1,1,1.981,0.7863056,0.4387324,-0.6850114,0.009424051,-0.337798,0.9411654,0.003377275,
1,1,1.983,0.7861522,0.4318523,-0.692678,0.009744087,-0.2297218,0.9732049,0.002296713,
1,1,1.985,0.7859988,0.4249343,-0.7003422,0.009940284,-0.1187332,0.9928757,0.001187035,
1,1,1.987,0.7858455,0.4179783,-0.7080038,0.01001017,-0.006243065,0.9999304,6.234227E-05,
1,1,1.989,0.7856922,0.4109843,-0.7156629,0.009952891,0.1063192,0.9942817,-0.001063071,
1,1,1.991,0.785539,0.4039524,-0.7233194,0.009769187,0.2175241,0.9760037,-0.00217491,
1,1,1.993,0.7853858,0.3968825,-0.7309734,0.009461418,0.3259595,0.9453308,-0.003259055,
1,1,1.995,0.7852327,0.3897747,-0.7386249,0.009033516,0.4302486,0.9026549,-0.004301745,
1,1,1.997,0.7850797,0.3826291,-0.7462738,0.008490939,0.5290682,0.8485204,-0.005289746,
1,1,1.999,0.7849267,0.3754455,-0.7539201,0.007840594,0.6211647,0.7836162,-0.006210526,
1,1,2.001,0.7847737,0.3682241,-0.7615638,0.007090759,0.70537,0.7087688,-0.007052408,
1,1,2.003,0.7846208,0.3609648,-0.769205,0.006250969,0.7806169,0.6249298,-0.007804721,
1,1,2.005,0.7844679,0.3536676,-0.7768436,0.005331901,0.8459522,0.5331651,-0.008457935,
1,1,2.007,0.7843151,0.3463327,-0.7844796,0.004345233,0.9005485,0.4346406,-0.009003782,
1,1,2.009,0.7841623,0.3389599,-0.792113,0.003303495,0.9437153,0.3306077,-0.009435354,
1,1,2.011,0.7840096,0.3315493,-0.7997438,0.002219913,0.9749072,0.2223872,-0.009747199,
1,1,2.013,0.783857,0.3241009,-0.8073719,0.001108242,0.9937307,0.1113526,-0.009935383,
1,1,2.015,0.7837044,0.3166147,-0.8149974,-1.741352E-05,0.9999495,-0.00108708,-0.009997543,
1,1,2.017,0.7835518,0.3090908,-0.8226203,-0.001142775,0.9934871,-0.1135058,-0.009932919,
1,1,2.019,0.7833993,0.3015291,-0.8302406,-0.002253573,0.9744279,-0.224478,-0.009742351,
1,1,2.021,0.7832469,0.2939297,-0.8378582,-0.003335729,0.943016,-0.3325972,-0.009428281,
1,1,2.023,0.7830945,0.2862926,-0.8454731,-0.004375532,0.8996519,-0.4364933,-0.008994712,
1,1,2.025,0.7829422,0.2786178,-0.8530854,-0.005359806,0.8448877,-0.5348501,-0.008447167,
1,1,2.027,0.7827899,0.2709053,-0.860695,-0.00627609,0.7794197,-0.6264223,-0.007792605,
1,1,2.029,0.7826377,0.2631551,-0.8683019,-0.007112787,0.7040793,-0.7100509,-0.007039343,
1,1,2.031,0.7824855,0.2553673,-0.8759062,-0.007859312,0.6198232,-0.7846777,-0.006196942,
1,1,2.033,0.7823334,0.2475418,-0.8835077,-0.008506224,0.5277205,-0.8493592,-0.005276091,
1,1,2.035,0.7821813,0.2396787,-0.8911065,-0.009045349,0.4289393,-0.9032779,-0.004288471,
1,1,2.037,0.7820293,0.231778,-0.8987027,-0.00946988,0.3247323,-0.945753,-0.003246604,
1,1,2.039,0.7818773,0.2238397,-0.9062961,-0.009774462,0.21642,-0.976249,-0.002163693,
1,1,2.041,0.7817254,0.2158638,-0.9138868,-0.009955266,0.1053747,-0.9943823,-0.00105346,
1,1,2.043,0.7815735,0.2078504,-0.9214748,-0.01001002,-0.006997447,-0.9999254,7.00358E-05,
1,1,2.045,0.7814218,0.1997994,-0.92906,-0.00993807,-0.1192735,-0.992811,0.00119257,
1,1,2.047,0.78127,0.1917108,-0.9366424,-0.009740338,-0.2300327,-0.9731315,0.002299934,
1,1,2.049,0.7811183,0.1835848,-0.9442221,-0.009419356,-0.3378734,-0.9411384,0.003378119,
1,1,2.051,0.7809667,0.1754212,-0.951799,-0.00897921,-0.4414319,-0.897239,0.004413487,
1,1,2.053,0.7808151,0.1672202,-0.9593732,-0.008425493,-0.5393987,-0.8419911,0.005392947,
1,1,2.055,0.7806636,0.1589817,-0.9669445,-0.007765234,-0.6305355,-0.7760959,0.006304121,
1,1,2.057,0.7805122,0.1507057,-0.9745131,-0.007006803,-0.7136912,-0.7003891,0.007135496,
1,1,2.059,0.7803608,0.1423922,-0.9820789,-0.006159811,-0.7878157,-0.6158299,0.007876578,
1,1,2.061,0.7802094,0.1340414,-0.9896419,-0.005234989,-0.8519736,-0.5234894,0.00851801,
1,1,2.063,0.7800581,0.1256531,-0.997202,-0.004244044,-0.9053556,-0.4245366,0.009051706,
1,1,2.065,0.7799069,0.1172275,-1.004759,-0.003199516,-0.9472892,-0.3202239,0.009470938,
1,1,2.067,0.7797557,0.1087645,-1.012314,-0.002114621,-0.9772466,-0.2118709,0.009770435,
1,1,2.069,0.7796046,0.1002641,-1.019866,-0.001003076,-0.9948516,-0.1008477,0.009946435,
1,1,2.071,0.7794535,0.09172635,-1.027414,0.0001210684,-0.9998845,0.01144215,0.009996739,
1,1,2.073,0.7793025,0.08315128,-1.03496,0.001243607,-0.9922842,0.1235799,0.009920737,
1,1,2.075,0.7791516,0.0745389,-1.042503,0.002350359,-0.9721494,0.2341488,0.009719416,
1,1,2.077,0.7790006,0.06588922,-1.050044,0.003427348,-0.9397368,0.3417526,0.009395344,
1,1,2.079,0.7788498,0.05720227,-1.057581,0.004460979,-0.8954583,0.4450331,0.008952641,
1,1,2.081,0.7786973,0.0484779,-1.065115,0.005438207,-0.8398757,0.5426867,0.008396922,CourtEnter
1,1,2.083,0.7785429,0.0397161,-1.072649,0.006346704,-0.7736931,0.6334816,0.007735225,
1,1,2.085,0.7783884,0.03739113,-1.080244,0.007162236,-0.6993023,0.714756,0.006989389,
1,1,2.087,0.778234,0.04414411,-1.087901,0.007876571,-0.6180766,0.7860541,0.006176647,
1,1,2.089,0.7780796,0.05085465,-1.095558,0.008498858,-0.5296359,0.848166,0.005291804,
1,1,2.091,0.777926,0.05752341,-1.103203,0.009021841,-0.4350145,0.9003678,0.004345207,CourtExit
1,1,2.093,0.7777732,0.06415105,-1.110835,0.009439434,-0.3353184,0.9420517,0.003347923,
1,1,2.095,0.7776204,0.0707371,-1.118465,0.009746779,-0.2317127,0.9727327,0.002311605,
1,1,2.097,0.7774677,0.07728158,-1.126094,0.009940303,-0.1254079,0.9920547,0.001248363,
1,1,2.099,0.777315,0.08378451,-1.13372,0.01001777,-0.01764551,0.9997941,0.0001706125,
1,1,2.101,0.7771623,0.0902459,-1.141346,0.009978304,0.09031641,0.9958628,-0.0009090645,
1,1,2.103,0.7770097,0.09666577,-1.148969,0.009822376,0.1972178,0.9803086,-0.001978066,
1,1,2.105,0.7768571,0.1030441,-1.156591,0.00955183,0.3018113,0.953315,-0.003023919,
1,1,2.107,0.7767045,0.109381,-1.164212,0.009169843,0.4028769,0.9151993,-0.004034425,
1,1,2.109,0.7765519,0.1156764,-1.17183,0.008680893,0.499236,0.8664082,-0.0049978,
1,1,2.111,0.7763994,0.1219304,-1.179447,0.008090703,0.5897656,0.8075125,-0.005902813,
1,1,2.113,0.776247,0.1281429,-1.187063,0.007406171,0.6734107,0.7392009,-0.00673892,
1,1,2.115,0.7760945,0.1343141,-1.194677,0.006635298,0.7491968,0.6622719,-0.007496378,
1,1,2.117,0.7759421,0.1404438,-1.202289,0.005787093,0.8162416,0.5776241,-0.008166373,
1,1,2.119,0.7757897,0.1465321,-1.2099,0.004871455,0.8737647,0.4862459,-0.008741104,
1,1,2.121,0.7756374,0.152579,-1.217509,0.003899076,0.9210973,0.3892041,-0.009213889,
1,1,2.123,0.775485,0.1585846,-1.225116,0.002881301,0.9576892,0.2876306,-0.009579233,
1,1,2.125,0.7753327,0.1645489,-1.232722,0.001829997,0.983116,0.1827102,-0.009832897,
1,1,2.127,0.7751805,0.1704718,-1.240326,0.0007574247,0.9970831,0.07566619,-0.009971945,
1,1,2.129,0.7750283,0.1763535,-1.247929,-0.0003239123,0.9994297,-0.03225339,-0.009994775,
1,1,2.131,0.7748761,0.1821938,-1.25553,-0.001401414,0.9901305,-0.1397909,-0.009901142,
1,1,2.133,0.7747239,0.1879929,-1.26313,-0.002462525,0.969296,-0.2456936,-0.009692156,
1,1,2.135,0.7745718,0.1937507,-1.270728,-0.003494889,0.9371706,-0.3487279,-0.009370272,
1,1,2.137,0.7744197,0.1994673,-1.278324,-0.004486486,0.8941308,-0.4476944,-0.008939259,
1,1,2.139,0.7742676,0.2051426,-1.285919,-0.005425774,0.8406793,-0.541441,-0.008404155,
1,1,2.141,0.7741156,0.2107767,-1.293512,-0.006301822,0.7774406,-0.6288769,-0.00777121,
1,1,2.143,0.7739636,0.2163697,-1.301103,-0.007104441,0.7051526,-0.708985,-0.007047811,
1,1,2.145,0.7738116,0.2219214,-1.308693,-0.007824296,0.6246585,-0.7808339,-0.006242394,
1,1,2.147,0.7736597,0.227432,-1.316282,-0.008453023,0.5368969,-0.8435884,-0.005364352,
1,1,2.149,0.7735078,0.2329015,-1.323869,-0.008983321,0.4428906,-0.8965198,-0.004423916,
1,1,2.151,0.773356,0.2383297,-1.331454,-0.009409028,0.3437345,-0.9390134,-0.003432043,
1,1,2.153,0.7732041,0.2437169,-1.339038,-0.009725213,0.2405837,-0.9705767,-0.002400286,
1,1,2.155,0.7730523,0.249063,-1.34662,-0.009928212,0.1346391,-0.9908441,-0.001340657,
1,1,2.157,0.7729005,0.2543679,-1.354201,-0.01001568,0.02713384,-0.9995816,-0.0002654872,
1,1,2.159,0.7727488,0.2596318,-1.36178,-0.009986624,-0.08068125,-0.9966897,0.000812711,
1,1,2.161,0.772597,0.2648547,-1.369357,-0.009841398,-0.1875519,-0.9822037,0.001881395,
1,1,2.163,0.7724453,0.2700365,-1.376933,-0.009581712,-0.2922354,-0.956294,0.002928136,
1,1,2.165,0.7722937,0.2751772,-1.384507,-0.009210601,-0.3935145,-0.9192638,0.003940763,
1,1,2.167,0.7721421,0.2802769,-1.39208,-0.008732402,-0.490212,-0.8715457,0.004907508,
1,1,2.169,0.7719904,0.2853356,-1.399652,-0.00815269,-0.5812042,-0.8136961,0.005817136,
1,1,2.171,0.7718389,0.2903534,-1.407221,-0.007478224,-0.6654341,-0.7463894,0.006659082,
1,1,2.173,0.7716874,0.2953301,-1.414789,-0.006716862,-0.7419237,-0.6704096,0.00742357,
1,1,2.175,0.7715359,0.3002659,-1.422356,-0.005877465,-0.8097852,-0.5866412,0.008101726,
1,1,2.177,0.7713844,0.3051608,-1.429921,-0.004969802,-0.8682312,-0.4960589,0.008685683,
1,1,2.179,0.771233,0.3100147,-1.437485,-0.004004431,-0.9165841,-0.3997167,0.009168669,
1,1,2.181,0.7710816,0.3148277,-1.445047,-0.002992581,-0.9542837,-0.2987349,0.009545088,
1,1,2.183,0.7709302,0.3195997,-1.452608,-0.001946015,-0.9808937,-0.1942875,0.009810583,
1,1,2.185,0.7707788,0.3243309,-1.460166,-0.0008768975,-0.9961066,-0.08758853,0.009962087,
1,1,2.187,0.7706275,0.3290212,-1.467724,0.0002023492,-0.9997476,0.02012218,0.009997862,
1,1,2.189,0.7704762,0.3336706,-1.47528,0.001279188,-0.9917761,0.1275935,0.009917509,
1,1,2.191,0.7703249,0.3382792,-1.482834,0.002341114,-0.9722868,0.2335773,0.009721979,
1,1,2.193,0.7701737,0.342847,-1.490387,0.003375797,-0.9415077,0.336843,0.009413562,
1,1,2.195,0.7700225,0.3473739,-1.497939,0.004371227,-0.899798,0.4361921,0.008995857,
1,1,2.197,0.7698714,0.35186,-1.505489,0.005315854,-0.8476437,0.5304716,0.008473732,
1,1,2.199,0.7697202,0.3563052,-1.513037,0.006198719,-0.7856519,0.6185879,0.007853262,
1,1,2.201,0.769569,0.3607097,-1.520584,0.007009583,-0.7145438,0.6995192,0.007141667,
1,1,2.203,0.769418,0.3650734,-1.528129,0.007739048,-0.6351462,0.7723272,0.006347222,
1,1,2.205,0.769267,0.3693964,-1.535673,0.008378661,-0.5483816,0.8361683,0.005479157,
1,1,2.207,0.7691159,0.3736786,-1.543215,0.008921014,-0.455258,0.8903033,0.004547558,
1,1,2.209,0.7689649,0.3779201,-1.550756,0.009359831,-0.3568572,0.9341053,0.003563245,
1,1,2.211,0.768814,0.3821208,-1.558295,0.009690035,-0.2543212,0.967068,0.002537644,
1,1,2.213,0.7686631,0.3862809,-1.565833,0.009907815,-0.1488402,0.9888105,0.00148266,
1,1,2.215,0.7685122,0.3904002,-1.573369,0.01001066,-0.0416382,0.9990825,0.0004105337,
1,1,2.217,0.7683613,0.3944789,-1.580904,0.009997395,0.06604125,0.9977666,-0.0006662972,
1,1,2.219,0.7682105,0.3985168,-1.588437,0.009868193,0.1729494,0.9848798,-0.001735345,
1,1,2.221,0.7680597,0.4025141,-1.595969,0.009624571,0.2778468,0.9605732,-0.002784215,
1,1,2.223,0.7679089,0.4064707,-1.6035,0.009269367,0.3795172,0.9251305,-0.00380075,
1,1,2.225,0.7677582,0.4103867,-1.611028,0.008806718,0.4767826,0.8789642,-0.00477317,
1,1,2.227,0.7676075,0.4142621,-1.618556,0.008242005,0.5685161,0.8226112,-0.005690209,
1,1,2.229,0.7674568,0.4180969,-1.626082,0.007581786,0.6536553,0.7567262,-0.006541246,
1,1,2.231,0.7673061,0.4218911,-1.633606,0.006833729,0.7312145,0.6820742,-0.007316425,
1,1,2.233,0.7671555,0.4256447,-1.641129,0.006006519,0.8002959,0.5995217,-0.008006779,
1,1,2.235,0.767005,0.4293577,-1.64865,0.005109751,0.8601006,0.5100265,-0.008604319,
1,1,2.237,0.7668544,0.4330301,-1.65617,0.004153824,0.9099368,0.4146264,-0.009102136,
1,1,2.239,0.7667038,0.436662,-1.663689,0.003149823,0.9492288,0.3144277,-0.00949448,
1,1,2.241,0.7665533,0.4402533,-1.671206,0.002109383,0.977523,0.2105916,-0.00977682,
1,1,2.243,0.7664029,0.4438042,-1.678721,0.001044561,0.9944934,0.1043213,-0.009945903,
1,1,2.245,0.7662525,0.4473145,-1.686235,-3.230676E-05,0.999945,-0.003151986,-0.009999787,
1,1,2.247,0.766102,0.4507842,-1.693748,-0.001108748,0.9938166,-0.1105835,-0.009937866,
1,1,2.249,0.7659516,0.4542135,-1.701259,-0.002172298,0.9761806,-0.2167293,-0.009760874,
1,1,2.251,0.7658013,0.4576023,-1.708768,-0.003210645,0.9472429,-0.3203606,-0.009470876,
1,1,2.253,0.7656509,0.4609506,-1.716277,-0.004211771,0.9073403,-0.4202779,-0.009071248,
1,1,2.255,0.7655006,0.4642585,-1.723783,-0.005164093,0.8569364,-0.5153251,-0.008566631,
1,1,2.257,0.7653503,0.4675259,-1.731289,-0.006056593,0.796616,-0.604403,-0.007962883,
1,1,2.259,0.7652001,0.4707529,-1.738793,-0.006878953,0.7270787,-0.6864813,-0.007267003,
1,1,2.261,0.7650499,0.4739394,-1.746295,-0.007621667,0.6491306,-0.7606112,-0.00648706,
1,1,2.263,0.7648997,0.4770855,-1.753796,-0.008276152,0.5636749,-0.8259361,-0.005632091,
1,1,2.265,0.7647495,0.4801912,-1.761295,-0.008834846,0.4717014,-0.8817015,-0.004711998,
1,1,2.267,0.7645994,0.4832565,-1.768793,-0.009291301,0.3742753,-0.9272636,-0.003737436,
1,1,2.269,0.7644493,0.4862814,-1.776289,-0.009640253,0.2725241,-0.9620969,-0.002719687,
1,1,2.271,0.7642992,0.489266,-1.783784,-0.009877678,0.1676255,-0.9857998,-0.001670529,
1,1,2.273,0.7641491,0.4922101,-1.791278,-0.01000085,0.06079325,-0.9981001,-0.0006021018,
1,1,2.275,0.7639992,0.495114,-1.79877,-0.01000836,-0.04673697,-0.998857,0.000473237,
1,1,2.277,0.7638492,0.4979774,-1.806261,-0.00990013,-0.1537215,-0.9880635,0.001543051,
1,1,2.279,0.7636992,0.5008006,-1.81375,-0.009677437,-0.2589236,-0.9658459,0.002594972,
1,1,2.281,0.7635493,0.5035834,-1.821238,-0.009342871,-0.361127,-0.9324629,0.003616839,
1,1,2.283,0.7633994,0.5063258,-1.828725,-0.008900315,-0.4591508,-0.8883018,0.004596844,
1,1,2.285,0.7632496,0.509028,-1.836209,-0.008354899,-0.5518625,-0.833875,0.005523666,
1,1,2.287,0.7630997,0.5116899,-1.843693,-0.007712943,-0.6381914,-0.7698126,0.006386599,
1,1,2.289,0.7629499,0.5143115,-1.851175,-0.00698188,-0.7171406,-0.6968567,0.00717568,
1,1,2.291,0.7628002,0.5168928,-1.858655,-0.006170169,-0.7877988,-0.6158513,0.007881803,
1,1,2.293,0.7626504,0.5194339,-1.866134,-0.005287202,-0.8493509,-0.5277337,0.008496817,
1,1,2.295,0.7625007,0.5219347,-1.873612,-0.004343189,-0.9010869,-0.4335231,0.009013634,
1,1,2.297,0.762351,0.5243953,-1.881088,-0.003349042,-0.9424107,-0.3343084,0.009426295,
1,1,2.299,0.7622013,0.5268157,-1.888563,-0.002316257,-0.9728462,-0.2312366,0.009730049,
1,1,2.301,0.7620517,0.5291958,-1.896036,-0.001256768,-0.9920434,-0.1254989,0.009921402,
1,1,2.303,0.7619021,0.5315357,-1.903508,-0.000182813,-0.9997822,-0.01831666,0.009998159,
1,1,2.305,0.7617525,0.5338355,-1.910979,0.0008932013,-0.995975,0.08907199,0.009959452,
1,1,2.307,0.7616029,0.536095,-1.918448,0.001958852,-0.9806672,0.1954271,0.009805743,
1,1,2.309,0.7614534,0.5383143,-1.925915,0.003001834,-0.9540374,0.2995207,0.009538825,
1,1,2.311,0.761304,0.5404935,-1.933382,0.004010114,-0.9163944,0.4001516,0.009161794,
1,1,2.313,0.7611545,0.5426325,-1.940846,0.004972055,-0.8681743,0.4961586,0.008679015,
1,1,2.315,0.761005,0.5447313,-1.94831,0.005876559,-0.8099352,0.5864342,0.008096079,
1,1,2.317,0.7608557,0.54679,-1.955772,0.006713196,-0.7423505,0.669937,0.007419727,
1,1,2.319,0.7607063,0.5488086,-1.963232,0.007472318,-0.6662018,0.7457044,0.006657779,
1,1,2.321,0.7605569,0.550787,-1.970691,0.008145178,-0.5823689,0.8128631,0.005819037,
1,1,2.323,0.7604076,0.5527253,-1.978149,0.008724023,-0.4918201,0.8706393,0.004913191,
1,1,2.325,0.7602583,0.5546235,-1.985605,0.009202189,-0.3956011,0.9183679,0.003950702,
1,1,2.327,0.7601091,0.5564816,-1.99306,0.00957417,-0.2948228,0.9554995,0.002942682,
1,1,2.329,0.7599598,0.5582997,-2.000513,0.009835693,-0.1906481,0.9816074,0.001900762,
1,1,2.331,0.7598106,0.5600775,-2.007965,0.009983757,-0.08427914,0.9963919,0.0008369675,
1,1,2.333,0.7596614,0.5618154,-2.015416,0.01001667,0.02305701,0.9996839,-0.0002364305,
1,1,2.335,0.7595123,0.5635132,-2.022865,0.009934059,0.1301223,0.9914473,-0.001307051,
1,1,2.337,0.7593632,0.5651709,-2.030313,0.009736906,0.2356823,0.9717786,-0.00236255,
1,1,2.339,0.759214,0.5667886,-2.037759,0.009427494,0.3385202,0.9409058,-0.003390759,
1,1,2.341,0.759065,0.5683662,-2.045204,0.009009405,0.4374505,0.8991868,-0.004379827,
1,1,2.343,0.758916,0.5699039,-2.052647,0.008487476,0.5313333,0.8471037,-0.005318359,
1,1,2.345,0.758767,0.5714015,-2.060089,0.007867735,0.6190871,0.7852586,-0.006195542,
1,1,2.347,0.758618,0.5728591,-2.06753,0.007157338,0.6997014,0.7143653,-0.007001276,
1,1,2.349,0.758469,0.5742767,-2.074969,0.006364485,0.7722481,0.6352422,-0.007726282,
1,1,2.351,0.7583202,0.5756544,-2.082407,0.005498325,0.8358923,0.5488023,-0.00836222,
1,1,2.353,0.7581713,0.576992,-2.089843,0.00456885,0.8899016,0.4560427,-0.008901772,
1,1,2.355,0.7580224,0.5782897,-2.097278,0.003586775,0.9336554,0.3580329,-0.009338737,
1,1,2.357,0.7578735,0.5795474,-2.104711,0.002563423,0.9666508,0.2559028,-0.009668091,
1,1,2.359,0.7577248,0.5807651,-2.112143,0.001510586,0.9885092,0.1508293,-0.00988606,
1,1,2.361,0.757576,0.5819429,-2.119574,0.0004403992,0.9989805,0.04402337,-0.009990144,
1,1,2.363,0.7574272,0.5830808,-2.127003,-0.0006348125,0.9979454,-0.06328479,-0.009979161,
1,1,2.365,0.7572784,0.5841787,-2.13443,-0.001702665,0.9854176,-0.1698593,-0.009853254,
1,1,2.367,0.7571298,0.5852367,-2.141857,-0.002750864,0.9615428,-0.2744731,-0.009613889,
1,1,2.369,0.7569811,0.5862548,-2.149282,-0.003767341,0.9265975,-0.3759219,-0.009263836,
1,1,2.371,0.7568325,0.5872329,-2.156705,-0.0047404,0.8809852,-0.4730382,-0.008807139,
1,1,2.373,0.7566838,0.5881712,-2.164127,-0.00565884,0.8252328,-0.5647042,-0.00824907,
1,1,2.375,0.7565353,0.5890697,-2.171547,-0.006512098,0.7599833,-0.6498656,-0.007596072,
1,1,2.377,0.7563868,0.5899282,-2.178967,-0.007290363,0.685989,-0.7275431,-0.006855668,
1,1,2.379,0.7562382,0.5907468,-2.186384,-0.007984686,0.6041027,-0.7968437,-0.006036394,
1,1,2.381,0.7560897,0.5915256,-2.1938,-0.008587088,0.5152678,-0.8569707,-0.005147689,
1,1,2.383,0.7559413,0.5922645,-2.201216,-0.009090648,0.4205077,-0.9072337,-0.004199788,
1,1,2.385,0.7557929,0.5929636,-2.208629,-0.009489586,0.3209133,-0.9470557,-0.003203606,
1,1,2.387,0.7556444,0.5936229,-2.216041,-0.009779327,0.2176309,-0.9759797,-0.002170612,
1,1,2.389,0.755496,0.5942424,-2.223452,-0.009956551,0.1118494,-0.9936747,-0.001112695,
1,1,2.391,0.7553477,0.5948219,-2.230861,-0.01001924,0.004785929,-0.9999384,-4.202616E-05,
1,1,2.393,0.7551994,0.5953617,-2.238269,-0.009966673,-0.1023279,-0.9947003,0.001029078,
1,1,2.395,0.7550511,0.5958617,-2.245676,-0.009799483,-0.2082601,-0.9780222,0.002088299,
1,1,2.397,0.7549028,0.5963219,-2.253081,-0.009519607,-0.3117927,-0.9500973,0.003123455,
1,1,2.399,0.7547545,0.5967423,-2.260484,-0.009130275,-0.4117352,-0.9112485,0.004122647,
1,1,2.401,0.7546064,0.5971229,-2.267887,-0.00863598,-0.5069391,-0.8619237,0.005074392,
1,1,2.403,0.7544582,0.5974637,-2.275287,-0.008042419,-0.5963104,-0.8026915,0.005967753,
1,1,2.405,0.75431,0.5977648,-2.282687,-0.007356427,-0.6788225,-0.7342342,0.006792469,
1,1,2.407,0.7541619,0.5980261,-2.290085,-0.006585902,-0.7535278,-0.6573399,0.007539068,
1,1,2.409,0.7540138,0.5982476,-2.297481,-0.005739713,-0.8195688,-0.5728934,0.008198978,
1,1,2.411,0.7538658,0.5984294,-2.304876,-0.004827593,-0.8761876,-0.4818664,0.008764627,
1,1,2.413,0.7537177,0.5985715,-2.31227,-0.003860035,-0.9227347,-0.3853059,0.009229532,
1,1,2.415,0.7535697,0.5986739,-2.319662,-0.002848163,-0.9586767,-0.2843219,0.009588357,
1,1,2.417,0.7534217,0.5987365,-2.327053,-0.001803611,-0.9836019,-0.1800756,0.009836998,
